"ISSUE_SEVERITY","PROBLEM_TITLE","CWE","PROJECT_NAME","FIRST_INTRODUCED","ISSUE_STATUS","LAST_INTRODUCED","LAST_RESOLVED","PROBLEM_ID","LAST_IGNORED","PROJECT_OWNER","ISSUE_URL","VULN_DB_URL","PROJECT_URL","ISSUE_STATUS_INDICATOR","ISSUE_TYPE","INITIAL_ISSUE_TYPE"
"High","Hardcoded Secret","[""CWE-547""]","jobseeker-profile/rps-preproc-django","2022-11-10 22:44:40.878","Open","2022-11-10 22:44:40.878","\N","28bbc554-b18d-4542-825e-3106fef05d06","\N","gp_rhuetz","https://app.snyk.io/org/jobseeker-profile/project/687dc1b2-01a3-494c-bbde-746c360f07fe#issue-28bbc554-b18d-4542-825e-3106fef05d06","\N","https://app.snyk.io/org/jobseeker-profile/project/687dc1b2-01a3-494c-bbde-746c360f07fe","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","video/video-gcal","2022-11-11 00:46:18.382","Open","2022-11-11 00:46:18.382","\N","1442e8c7-a68c-4314-aa57-46f04bf723f8","\N","gp_rhuetz","https://app.snyk.io/org/video-k5n/project/87bd1837-95d4-409d-9de7-50a1a5f8a8a9#issue-1442e8c7-a68c-4314-aa57-46f04bf723f8","\N","https://app.snyk.io/org/video-k5n/project/87bd1837-95d4-409d-9de7-50a1a5f8a8a9","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","one-host/prototypes/one-host-plus-contentful","2022-11-11 00:10:17.192","Open","2022-11-11 00:10:17.192","\N","3d309b74-f6f9-42d5-bca4-0bd0db388340","\N","gp_apatti","https://app.snyk.io/org/one-hostprototypes/project/d76bd226-7d91-4f03-a386-66e03d7ec917#issue-3d309b74-f6f9-42d5-bca4-0bd0db388340","\N","https://app.snyk.io/org/one-hostprototypes/project/d76bd226-7d91-4f03-a386-66e03d7ec917","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","qa/testrail-reporter-app","2022-11-11 01:19:28.286","Open","2022-11-11 01:19:28.286","\N","de64eb37-6edc-4c11-b27d-d4928186a3b6","\N","gp_sraslan","https://app.snyk.io/org/qa-jyn/project/60378ec5-8680-462d-bb6a-1b90f11594c6#issue-de64eb37-6edc-4c11-b27d-d4928186a3b6","\N","https://app.snyk.io/org/qa-jyn/project/60378ec5-8680-462d-bb6a-1b90f11594c6","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","sre/redirectatron","2022-11-11 05:43:08.477","Open","2022-11-11 05:43:08.477","\N","cd12e835-3498-4b47-9915-0a79538e3e13","\N","gp_rhuetz","https://app.snyk.io/org/sre-mff/project/77db909a-cde0-45ee-a7d5-ebff7e8f929a#issue-cd12e835-3498-4b47-9915-0a79538e3e13","\N","https://app.snyk.io/org/sre-mff/project/77db909a-cde0-45ee-a7d5-ebff7e8f929a","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","squall/squall-vis","2022-11-10 20:52:55.851","Open","2022-11-10 20:52:55.851","\N","10e889bf-2582-408b-89a6-4ae9ac102e52","\N","gp_rhuetz","https://app.snyk.io/org/squall/project/0944307d-f066-48e6-95c5-09dbffcecdaf#issue-10e889bf-2582-408b-89a6-4ae9ac102e52","\N","https://app.snyk.io/org/squall/project/0944307d-f066-48e6-95c5-09dbffcecdaf","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","cs-universe/ihp-he-domain-api","2022-11-10 23:32:29.539","Open","2022-11-10 23:32:29.539","\N","5056ed94-d5fd-49ab-88c5-ea22b9ad8ae8","\N","gp_sraslan","https://app.snyk.io/org/cs-universe/project/f0a57235-0f73-45f4-afc6-62a1ed838672#issue-5056ed94-d5fd-49ab-88c5-ea22b9ad8ae8","\N","https://app.snyk.io/org/cs-universe/project/f0a57235-0f73-45f4-afc6-62a1ed838672","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","hackathon/prforcegroups-assistant2","2022-11-10 17:08:48.355","Open","2022-11-10 17:08:48.355","\N","920c191f-1634-434c-86ba-edfa3b1a57b8","\N","exp_jilboud","https://app.snyk.io/org/hackathon-p3a/project/415f5500-4f64-40c2-8f1b-f90e1853b628#issue-920c191f-1634-434c-86ba-edfa3b1a57b8","\N","https://app.snyk.io/org/hackathon-p3a/project/415f5500-4f64-40c2-8f1b-f90e1853b628","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","security/urgo","2022-11-11 06:37:31.520","Open","2022-11-11 06:37:31.520","\N","f02003b9-acdb-470d-8a33-1668f4c2c7ba","\N","gp_rhuetz","https://app.snyk.io/org/security-ogc/project/409097af-b618-48e4-9495-74e505e94b5e#issue-f02003b9-acdb-470d-8a33-1668f4c2c7ba","\N","https://app.snyk.io/org/security-ogc/project/409097af-b618-48e4-9495-74e505e94b5e","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","security/crowdstrike-falcon-scripts","2022-11-11 22:04:44.243","Open","2022-11-11 22:04:44.243","\N","8a7cf198-4eef-43c2-a20f-cf1150b0dcff","\N","gp_sraslan","https://app.snyk.io/org/security-ogc/project/7a8a212f-f1eb-41d9-9d0c-cce18ad77931#issue-8a7cf198-4eef-43c2-a20f-cf1150b0dcff","\N","https://app.snyk.io/org/security-ogc/project/7a8a212f-f1eb-41d9-9d0c-cce18ad77931","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","hackathon/foxtrot/foxtrot-app","2022-11-10 17:54:50.028","Open","2022-11-10 17:54:50.028","\N","d19798d3-b5b9-4424-b21a-6919b93bfb0a","\N","exp_jilboud","https://app.snyk.io/org/hackathonfoxtrot/project/0a6fa8c0-7489-4966-afa9-923c44b62c05#issue-d19798d3-b5b9-4424-b21a-6919b93bfb0a","\N","https://app.snyk.io/org/hackathonfoxtrot/project/0a6fa8c0-7489-4966-afa9-923c44b62c05","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","csi-aaa/apply-start-calc","2022-11-11 02:39:29.047","Open","2022-11-11 02:39:29.047","\N","645d0775-f292-4209-9f2c-d14887ba72be","\N","gp_sraslan","https://app.snyk.io/org/csi-aaa/project/530fdf7e-c6a6-4748-99bb-d610e580180f#issue-645d0775-f292-4209-9f2c-d14887ba72be","\N","https://app.snyk.io/org/csi-aaa/project/530fdf7e-c6a6-4748-99bb-d610e580180f","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","salary/salary-estimation-terraform","2022-11-10 20:43:18.166","Open","2022-11-10 20:43:18.166","\N","e147725a-c6a3-4e98-9f92-b4c0c8ca0723","\N","gp_sraslan","https://app.snyk.io/org/salary/project/375ba6a5-d87d-4cc9-87f9-73c26583961f#issue-e147725a-c6a3-4e98-9f92-b4c0c8ca0723","\N","https://app.snyk.io/org/salary/project/375ba6a5-d87d-4cc9-87f9-73c26583961f","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","iu-2021/indeed-unbiased-profile-django","2022-11-11 02:38:25.391","Open","2022-11-11 02:38:25.391","\N","18da1219-33fe-4ce1-9e75-426c7221b85c","\N","gp_sraslan","https://app.snyk.io/org/iu-2021/project/56a36022-d1b8-44ab-98e0-b0314cb31ff3#issue-18da1219-33fe-4ce1-9e75-426c7221b85c","\N","https://app.snyk.io/org/iu-2021/project/56a36022-d1b8-44ab-98e0-b0314cb31ff3","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","iu-2022/fullstack-ids","2022-11-10 17:04:24.087","Open","2022-11-10 17:04:24.087","\N","eb542d09-c58e-4ef2-8b51-ef3eab5555c5","\N","gp_apatti","https://app.snyk.io/org/iu-2022/project/96ba1e7b-12f7-4836-b383-bf6a169f22e3#issue-eb542d09-c58e-4ef2-8b51-ef3eab5555c5","\N","https://app.snyk.io/org/iu-2022/project/96ba1e7b-12f7-4836-b383-bf6a169f22e3","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","qzhangprivate/labsacademy-qzhang","2022-11-10 16:18:16.381","Open","2022-11-10 16:18:16.381","\N","0c577d44-72a3-4507-9756-29468f7c298e","\N","gp_sraslan","https://app.snyk.io/org/qzhangprivate/project/bd5f459e-5d9e-413c-915e-5790cf04690b#issue-0c577d44-72a3-4507-9756-29468f7c298e","\N","https://app.snyk.io/org/qzhangprivate/project/bd5f459e-5d9e-413c-915e-5790cf04690b","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","dradis-api-examples/hackathon-api-example","2022-11-11 07:26:41.984","Open","2022-11-11 07:26:41.984","\N","6c5b7a32-a77f-48b3-bc72-0763b758fc1f","\N","gp_rhuetz","https://app.snyk.io/org/dradis-api-examples/project/80988c63-e6a0-40f2-8bd9-bedf5d47897e#issue-6c5b7a32-a77f-48b3-bc72-0763b758fc1f","\N","https://app.snyk.io/org/dradis-api-examples/project/80988c63-e6a0-40f2-8bd9-bedf5d47897e","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","enterprise-tba/joshuahs-example-project","2022-11-11 05:22:56.166","Open","2022-11-11 05:22:56.166","\N","64c2082a-31d0-4638-9bf2-6996c3555aa2","\N","gp_rhuetz","https://app.snyk.io/org/enterprise-tba/project/5f82a971-07cc-4f77-bcb2-714d9fb5a11e#issue-64c2082a-31d0-4638-9bf2-6996c3555aa2","\N","https://app.snyk.io/org/enterprise-tba/project/5f82a971-07cc-4f77-bcb2-714d9fb5a11e","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","enterprise-tba/interview","2022-11-11 05:56:07.583","Open","2022-11-11 05:56:07.583","\N","f0d29c6c-c11b-41b1-958c-009f882a7a92","\N","gp_rhuetz","https://app.snyk.io/org/enterprise-tba/project/4f9b0917-6da6-4206-831c-a4d1767e5212#issue-f0d29c6c-c11b-41b1-958c-009f882a7a92","\N","https://app.snyk.io/org/enterprise-tba/project/4f9b0917-6da6-4206-831c-a4d1767e5212","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","enterprise-tba/feedback-tool","2022-11-11 08:38:51.291","Open","2022-11-11 08:38:51.291","\N","bfcb8dec-82cf-4319-bd54-724bb8c40630","\N","gp_rhuetz","https://app.snyk.io/org/enterprise-tba/project/4cd93122-fbf6-4641-97ef-b2748ce38a35#issue-bfcb8dec-82cf-4319-bd54-724bb8c40630","\N","https://app.snyk.io/org/enterprise-tba/project/4cd93122-fbf6-4641-97ef-b2748ce38a35","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","employer-product-tba/palantiri","2022-11-10 23:08:56.870","Open","2022-11-10 23:08:56.870","\N","4f872c08-084c-42a1-b612-84519ba8a6d4","\N","gp_rhuetz","https://app.snyk.io/org/employer-product-tba/project/22fe3f5c-e8af-4f36-a8a8-a4fd5e66beae#issue-4f872c08-084c-42a1-b612-84519ba8a6d4","\N","https://app.snyk.io/org/employer-product-tba/project/22fe3f5c-e8af-4f36-a8a8-a4fd5e66beae","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","money/worldpay-report-fetcher","2022-11-11 08:11:45.230","Open","2022-11-11 08:11:45.230","\N","ecdcad87-7c1d-426e-b9e1-2ec2ff958d67","\N","gp_sraslan","https://app.snyk.io/org/money-2at/project/36bb0571-3c42-4d3d-bf6d-951873a0c280#issue-ecdcad87-7c1d-426e-b9e1-2ec2ff958d67","\N","https://app.snyk.io/org/money-2at/project/36bb0571-3c42-4d3d-bf6d-951873a0c280","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","BI-Sales/sidetrack","2022-11-11 08:21:27.002","Open","2022-11-11 08:21:27.002","\N","f37b7097-695c-4c58-aa05-c41ff5b374e6","\N","gp_sraslan","https://app.snyk.io/org/bi-sales/project/1ec3b14d-bb06-4997-ba66-73ee23a59741#issue-f37b7097-695c-4c58-aa05-c41ff5b374e6","\N","https://app.snyk.io/org/bi-sales/project/1ec3b14d-bb06-4997-ba66-73ee23a59741","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","labs/django-backstage-test","2022-11-11 02:39:10.077","Open","2022-11-11 02:39:10.077","\N","054ec94e-c4a9-44d0-9c12-b41811403b85","\N","gp_apatti","https://app.snyk.io/org/labs-rwl/project/9c8c3642-7624-461b-a51a-9d3c92ed74b9#issue-054ec94e-c4a9-44d0-9c12-b41811403b85","\N","https://app.snyk.io/org/labs-rwl/project/9c8c3642-7624-461b-a51a-9d3c92ed74b9","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","labs/customer-io-unsubscription-cron-job","2022-11-11 08:08:22.312","Open","2022-11-11 08:08:22.312","\N","a80e4160-f511-4b9b-9e27-4236c4cf5f12","\N","gp_apatti","https://app.snyk.io/org/labs-rwl/project/e3e8a80c-d733-480f-b02c-e9bca8f45f82#issue-a80e4160-f511-4b9b-9e27-4236c4cf5f12","\N","https://app.snyk.io/org/labs-rwl/project/e3e8a80c-d733-480f-b02c-e9bca8f45f82","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","labs/email-examples","2022-11-10 21:34:48.184","Open","2022-11-10 21:34:48.184","\N","5a7da34a-3b52-4df3-8b78-0771af40febe","\N","gp_sraslan","https://app.snyk.io/org/labs-rwl/project/6954c92e-e6b3-41cf-81b2-42df863987a5#issue-5a7da34a-3b52-4df3-8b78-0771af40febe","\N","https://app.snyk.io/org/labs-rwl/project/6954c92e-e6b3-41cf-81b2-42df863987a5","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","pet/catalog-enrichment-service","2022-11-11 01:48:18.204","Open","2022-11-11 01:48:18.204","\N","f0d06459-b306-4072-8e29-ef92d572ad85","\N","\N","https://app.snyk.io/org/pet-6k1/project/9d793152-7c84-426f-822f-0fb7682426d9#issue-f0d06459-b306-4072-8e29-ef92d572ad85","\N","https://app.snyk.io/org/pet-6k1/project/9d793152-7c84-426f-822f-0fb7682426d9","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","online-marketing/djangotest","2022-11-11 08:17:45.178","Open","2022-11-11 08:17:45.178","\N","7fa37eba-fc2d-45f3-a49f-4b8c97e6d740","\N","gp_apatti","https://app.snyk.io/org/online-marketing/project/cfbc9342-e192-4591-bec5-d24ce712412d#issue-7fa37eba-fc2d-45f3-a49f-4b8c97e6d740","\N","https://app.snyk.io/org/online-marketing/project/cfbc9342-e192-4591-bec5-d24ce712412d","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","online-marketing/content-gap","2022-11-11 08:05:15.953","Open","2022-11-11 08:05:15.953","\N","64d1f0e5-2d88-43c8-bad6-50ed7c7dd6f5","\N","gp_sraslan","https://app.snyk.io/org/online-marketing/project/24a54d64-fed8-44f5-a4ad-3c346c9f88a7#issue-64d1f0e5-2d88-43c8-bad6-50ed7c7dd6f5","\N","https://app.snyk.io/org/online-marketing/project/24a54d64-fed8-44f5-a4ad-3c346c9f88a7","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","jobseeker-apis/graphql-test-automation-template","2022-11-11 07:04:31.159","Open","2022-11-11 07:04:31.159","\N","41e86209-db92-472d-8375-71b39e03e1c0","\N","gp_sraslan","https://app.snyk.io/org/jobseeker-apis/project/80e8347c-5eba-4ae5-87a2-a2397fa11ef6#issue-41e86209-db92-472d-8375-71b39e03e1c0","\N","https://app.snyk.io/org/jobseeker-apis/project/80e8347c-5eba-4ae5-87a2-a2397fa11ef6","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","adsystem/market-price-explorer","2022-11-11 08:16:17.432","Open","2022-11-11 08:16:17.432","\N","c0f2700e-6953-4338-854b-3af3031c6bfc","\N","gp_sraslan","https://app.snyk.io/org/adsystem-mp4/project/66f1ade5-45a4-406a-a66d-79be1ecd2b77#issue-c0f2700e-6953-4338-854b-3af3031c6bfc","\N","https://app.snyk.io/org/adsystem-mp4/project/66f1ade5-45a4-406a-a66d-79be1ecd2b77","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","techbiz/smb-seo-insight","2022-11-11 08:00:04.517","Open","2022-11-11 08:00:04.517","\N","5627713a-def0-4e3c-abff-42055eeecff7","\N","gp_rhuetz","https://app.snyk.io/org/techbiz/project/cdb5164a-5387-4945-892f-c6e7f03c2f96#issue-5627713a-def0-4e3c-abff-42055eeecff7","\N","https://app.snyk.io/org/techbiz/project/cdb5164a-5387-4945-892f-c6e7f03c2f96","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","techbiz/smb-seo","2022-11-10 23:43:18.817","Open","2022-11-10 23:43:18.817","\N","f58d4466-2372-4373-bfb9-93c66573c478","\N","gp_rhuetz","https://app.snyk.io/org/techbiz/project/a5e2555e-1028-486e-9e9d-a75301dd24be#issue-f58d4466-2372-4373-bfb9-93c66573c478","\N","https://app.snyk.io/org/techbiz/project/a5e2555e-1028-486e-9e9d-a75301dd24be","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","design-tech-prototypes/mobile-rec-jobs-prototype","2022-11-10 16:31:54.067","Open","2022-11-10 16:31:54.067","\N","046d5dbb-c3e9-4ce2-a7e3-385eda3c6de2","\N","gp_sraslan","https://app.snyk.io/org/design-tech-prototypes/project/5c06867c-7cef-4880-b62f-6febefb083a2#issue-046d5dbb-c3e9-4ce2-a7e3-385eda3c6de2","\N","https://app.snyk.io/org/design-tech-prototypes/project/5c06867c-7cef-4880-b62f-6febefb083a2","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","sre/jumanji-webapp","2022-11-11 04:38:24.100","Open","2022-11-11 04:38:24.100","\N","856c8357-0c65-457c-a360-ec7b575c6fcf","\N","gp_rhuetz","https://app.snyk.io/org/sre-mff/project/41c4c810-9c98-4a9e-9f1b-03e8b48e800c#issue-856c8357-0c65-457c-a360-ec7b575c6fcf","\N","https://app.snyk.io/org/sre-mff/project/41c4c810-9c98-4a9e-9f1b-03e8b48e800c","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","aloha/aloha","2022-11-11 04:24:01.633","Open","2022-11-11 04:24:01.633","\N","66c75df3-7e26-456f-8cdb-2a3cfdc22a3f","\N","gp_rhuetz","https://app.snyk.io/org/aloha/project/fe8b455a-34f3-45a7-aaba-799845d7ff5e#issue-66c75df3-7e26-456f-8cdb-2a3cfdc22a3f","\N","https://app.snyk.io/org/aloha/project/fe8b455a-34f3-45a7-aaba-799845d7ff5e","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","squall/figure8-responses","2022-11-11 05:15:45.259","Open","2022-11-11 05:15:45.259","\N","fa821133-d8ed-4b9d-97dd-c4af7839d392","\N","gp_rhuetz","https://app.snyk.io/org/squall/project/cbf188d3-3977-49c1-b2e6-145f2489a694#issue-fa821133-d8ed-4b9d-97dd-c4af7839d392","\N","https://app.snyk.io/org/squall/project/cbf188d3-3977-49c1-b2e6-145f2489a694","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","squall/autojoin-web","2022-11-10 23:15:20.395","Open","2022-11-10 23:15:20.395","\N","1c627b2e-7601-4446-874d-6b290078bf59","\N","gp_rhuetz","https://app.snyk.io/org/squall/project/66ab2dca-a291-4bf2-9f1c-fb7bc0d4069f#issue-1c627b2e-7601-4446-874d-6b290078bf59","\N","https://app.snyk.io/org/squall/project/66ab2dca-a291-4bf2-9f1c-fb7bc0d4069f","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","hackathon/chef-boy-r-indeed","2022-11-11 05:12:46.402","Open","2022-11-11 05:12:46.402","\N","c3545cbc-574f-4d1a-945f-c2d8dc04a152","\N","exp_jilboud","https://app.snyk.io/org/hackathon-p3a/project/8f3ec3db-80c4-4462-b245-82dd2fa7ecbc#issue-c3545cbc-574f-4d1a-945f-c2d8dc04a152","\N","https://app.snyk.io/org/hackathon-p3a/project/8f3ec3db-80c4-4462-b245-82dd2fa7ecbc","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","adsystem/ads-apply-start-common","2022-11-10 22:03:26.814","Open","2022-11-10 22:03:26.814","\N","6c63e81b-02a5-4fb0-82c3-56420f874db6","\N","gp_sraslan","https://app.snyk.io/org/adsystem-mp4/project/7e59f7a1-c5d8-47f1-9b41-86b309589b94#issue-6c63e81b-02a5-4fb0-82c3-56420f874db6","\N","https://app.snyk.io/org/adsystem-mp4/project/7e59f7a1-c5d8-47f1-9b41-86b309589b94","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","eff-plat/crane","2022-11-11 03:27:40.767","Open","2022-11-11 03:27:40.767","\N","1498169f-3dd6-4171-b9a9-abb50711d4cc","\N","gp_rhuetz","https://app.snyk.io/org/eff-plat/project/38f850ed-c432-4976-9ccc-45ecc54d6b07#issue-1498169f-3dd6-4171-b9a9-abb50711d4cc","\N","https://app.snyk.io/org/eff-plat/project/38f850ed-c432-4976-9ccc-45ecc54d6b07","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","aloha/aloha2","2022-11-11 00:43:12.943","Open","2022-11-11 00:43:12.943","\N","2cdbc3e7-e18d-4fbe-a8c5-b95e877ce57d","\N","gp_rhuetz","https://app.snyk.io/org/aloha/project/3c8e9c08-b329-4cc2-adae-a902c936b659#issue-2cdbc3e7-e18d-4fbe-a8c5-b95e877ce57d","\N","https://app.snyk.io/org/aloha/project/3c8e9c08-b329-4cc2-adae-a902c936b659","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","enterprise-tba/pair-programming-probing-performance-platform","2022-11-11 09:05:31.866","Open","2022-11-11 09:05:31.866","\N","835f0576-ea75-4d10-bca3-6f66e5fe2f59","\N","gp_sraslan","https://app.snyk.io/org/enterprise-tba/project/3ad88e5d-b788-452f-952f-ae4c256e2776#issue-835f0576-ea75-4d10-bca3-6f66e5fe2f59","\N","https://app.snyk.io/org/enterprise-tba/project/3ad88e5d-b788-452f-952f-ae4c256e2776","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","enterprise-tba/nick-example-project","2022-11-10 19:44:22.159","Open","2022-11-10 19:44:22.159","\N","f1619048-48a9-4650-b737-3ce3c48f3228","\N","gp_rhuetz","https://app.snyk.io/org/enterprise-tba/project/a2207cb0-85ac-463e-9598-15347d4fc154#issue-f1619048-48a9-4650-b737-3ce3c48f3228","\N","https://app.snyk.io/org/enterprise-tba/project/a2207cb0-85ac-463e-9598-15347d4fc154","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","enterprise-tba/sample-django-project","2022-11-10 17:52:36.847","Open","2022-11-10 17:52:36.847","\N","6a180ae2-10b4-4632-8b29-802115ded95d","\N","gp_rhuetz","https://app.snyk.io/org/enterprise-tba/project/b75861f5-92a3-4932-871c-5e1889ad537d#issue-6a180ae2-10b4-4632-8b29-802115ded95d","\N","https://app.snyk.io/org/enterprise-tba/project/b75861f5-92a3-4932-871c-5e1889ad537d","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","applymgt/a11y-wand","2022-11-10 20:47:14.911","Open","2022-11-10 20:47:14.911","\N","310bbabe-0d5f-4ee8-bae1-a4fca6981cc5","\N","\N","https://app.snyk.io/org/applymgt/project/bf9f7478-e482-41e3-b7ec-63db51e7b75f#issue-310bbabe-0d5f-4ee8-bae1-a4fca6981cc5","\N","https://app.snyk.io/org/applymgt/project/bf9f7478-e482-41e3-b7ec-63db51e7b75f","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","applymgt/a11y-wand","2022-11-10 20:47:14.911","Open","2022-11-10 20:47:14.911","\N","b4e750c7-3ac6-4f66-a826-8ad4095a222e","\N","\N","https://app.snyk.io/org/applymgt/project/bf9f7478-e482-41e3-b7ec-63db51e7b75f#issue-b4e750c7-3ac6-4f66-a826-8ad4095a222e","\N","https://app.snyk.io/org/applymgt/project/bf9f7478-e482-41e3-b7ec-63db51e7b75f","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
